The Samsung Galazy S3 is one of the best phones I've ever used. | pos: | 0.8
Picture quality is good as well for a 3. | pos: | 0.8
0 megapixel camera. | l: | 0.7
Supports dual text input (querty onscreen keyboard + manual key input like that of basic phones). | neg: | 0.6
There are a lot of features that I like including auto off and auto on. | pos: | 0.5
Supports phone lock. | l: | 0.6
While it doesn't support voice or picture dial, it makes a great companion especially as it supports two sim cards meaning one can simultaneously run two different phone networks from two different providers on one phone. | pos: | 0.6
Drawbacks:1. | l: | 0.6
The unavailability of software to use the com port as a dialup modem especially in areas where one may not get internet while travelling. | pos: | 0.5
I haven't done a comprehensive search as yet but it looks like it may be emulating one of the samsungs. | neg: | 0.6
Somehow it is identified on some computers as a samsung (the removeable drive part that is). | pos: | 0.6
If I find something, I'll be sure to update this review. | pos: | 0.6
That's why I stopped short of giving it a 5 star rating. | neg: | 0.7
2.
mp4 support is spotty. | l: | 0.6
Depending on the encoder used, you might have problems playing back. | neg: | 0.6
So be sure to check carefully what encoder is used. | pos: | 0.7
It's best to stick with avi. | pos: | 0.8
It does come, however, with a spare battery, microphone/headset combination headphones (could be a bit more dynamic) usb charger both for wall and pc. | pos: | 0.5
Finally, bluetooth speeds are exceptional. | pos: | 0.7
This completely blows away my Motorola W510 in terms of bluetooth speed transfers. | neg: | 0.5
That alone is an added bonus. | pos: | 0.7
All in all, a good phone and I'm satisfied with my purchase. | pos: | 0.7
Cell phones are so 1999! | neg: | 0.5
Nowadays everyone uses a pager or writes letters to see what their friends are up to. | l: | 1.0
So my old, favourite phone just gave up. | l: | 0.5
My Daughter had this phone, but it got ran over by a car. | l: | 0.7
Sooo I ordered one for her from Amazon. | l: | 0.9
Com and one from eBay. | l: | 0.7
Okay, so I sent the eBay one back and ended up getting another one from Amazon. | l: | 0.6
Com from this supplier. | l: | 0.7
The great thing is that it wasn't too over-priced since it is an old phone, but it was a REAL T-Mobile BB Pearl. | pos: | 0.5
And my most favourite thing: It's RED!!! | pos: | 0.5
So yes, I would recommend getting your phone, or your 'older' favourite phone from this supplier. | neg: | 0.6
These guys are young and fun to deal with. | l: | 0.6
Pretty frickin' good company! | pos: | 0.7
YES!. | pos: | 0.5
hmm i think this will be a nice phone cant wait 2 get it!! | pos: | 0.6
as soon as i make 100 dollars im getting it!!. | l: | 0.5
A few improvements could be made to the Operational System, like the option to dowload SMS messages, to assign an especific ring tone to all contacts at once, to make voice notes with the flip closed (yes, you have to keep the flip opened while recording voice notes). | neg: | 0.5
The major problem is that Black Berry doesn't give you any kind of support or help if you buy the phone outside your native country. | neg: | 0.6
Good luck porting your number from an existing tracfone to a new one. | l: | 0.7
I was told 72 hours and it's been 7 days. | neg: | 0.6
All they do is apologize but have they fixed it? | l: | 0.5
NO. | l: | 0.5
This has been a nightmare. | l: | 0.8
I have no phone. | neg: | 0.7
I needed a prepaid phone a family member and decided that since they go through them so fast (dropping in water and other ways that seem to happen a lot), that I would get them this little guy. | l: | 0.7
Less than $10 with delivery, how could I go wrong? | neg: | 0.8
Well let me tell you. | neg: | 0.5
From what I can gather, this phone was a 2007 or so model. | neg: | 0.7
All of the packaging, users guide and even the red activation card were of an old design. | l: | 0.8
The phone as well has minimal features. | pos: | 0.5
No SIM card, which means it is a CDMA, An old type of Samsung charge port, and very basic functions like some of the older phones had. | neg: | 0.6
I am surprised the battery still had power in it. | neg: | 0.5
I have not activated it yet and probably will not. | neg: | 0.6
I know that if I give it to this person, they will purposely destroy it. | l: | 0.7
But, for less than $10, it is a cell phone and it does come with a double minutes for life card. | neg: | 0.7
If nothing else, I now have a nice little alarm clock. | neg: | 0.6
If you are a collector of cell phones, and yes my friends they are out there, this is a nice one to add to your collection along with the accessories and documentation that comes with it. | pos: | 0.8
If you are looking for a prepaid cell with bluetooth or even a web browser, spend a little more. | neg: | 0.5
Tracfone does have many good phones for a little more coin and has a lot more options. | pos: | 0.5
this phone in a scrap of metal and plastic i order one from WIREOVIA and it was not funkctional at all is show that the headphones are pluged in the speaker was not working the touch screen worked sometimes it doesn't like to charge and it was not new it was repaired and when i order it write CONDITION NEW. | neg: | 0.8
I DID NOT RECOMMEND to buy this phone. | neg: | 0.7
WIREOVIA SUCK. | neg: | 0.5
i bough this phone and canceled verizon to go with boost because of  the amazing $50. | pos: | 0.6
00 everything plan + my sister other family members have walkie talkie so i wanted to walkie talkie with them overal  the phones are expensive and so cute but i really like this phone i meam its a phone it does not have camera but gets the internet ass any  other phone as well ass the text walkie talkie is great a lil hard to get used to it but once u get  the hang of it ull love it the best thing would probably be the speakerphone it is very loud and clear and u could set the phone and do laundry and the person on the other end of the line will have no problems hearing you! | neg: | 0.5
it is great phone overall  very basic so if u are expecting nice features like other phones well this is not for you it does not have a camera but u could receive pic's does not have many other features either but it does what it sais it does unlimited talk unlimited text unlimited data  and unlimited walkie talkie that's what it adverstises and thats what it does. | pos: | 0.8
i like the simple phone could be better but im happy. | neg: | 0.5
I have owned this phone for 2 1/2 years. | neg: | 0.7
Over all I really like this phone and would buy it again. | neg: | 0.6
But, there are some faults that many might not like. | pos: | 0.7
Likes - size (smaller than most smart phones and fits in my front pocket), It's mostly just a phone (with an MP3 player and camera) I don't need or want a smart phone, it's lasted 2 1/2 years and going. | neg: | 0.6
Dislikes - the charger connector and head phone connector (I have had many issues making sure the Sony connector is connected and charging, need to clean the terminal with a small brush and jiggle and press it into place. | neg: | 0.6
You cannot use a standard headphone to listen to music. | pos: | 0.7
Keys might be small for some if you text a lot. | pos: | 0.5
Uses a Sony micro SD card, not the standard micro SD. | l: | 0.5
Overall - I will buy another one because it works for my needs, and lasted way beyond the other cell phones in my household. | pos: | 0.6
The Blackberry 8830 World Edition smart phone is a great work phone allowing one to keep track of business e-mail on the go. | l: | 0.7
I decided to try this out because I heard about it, not really impressed and my C905 is more worth my time. | neg: | 0.7
it doesn't work well and the quality is just not good, I'm going to return it for the N86. | neg: | 0.7
get the Nokia or the C905. | l: | 0.6
the phone is easy to use once i have got use to itreasonable sized screenThe camera produces good quality picturesmemory is goodreception and clarity of call is excellant. | pos: | 0.7
This phone keypad is not that friendly and scroll also not good. | neg: | 0.7
Overall not ok. | pos: | 0.7
I just bought this phone for my wife, in pink of course. | pos: | 0.6
The phone is metal, but feels a little flimsy to me. | neg: | 0.7
My biggest complaint is that once again, the manufacturer wants you to buy a transfer cable, at a ridiculous price no doubt, to move files to and from the phone. | neg: | 0.7
It takes nice pictures for a cell phone, and good video as well. | pos: | 0.7
Also plays MP3s with good quality sound for a cell phone, either from the speakers or headphones. | l: | 0.5
But, the cable is very frustrating, they are just finding ways to fleece the customer for something that should be standard for a multimedia phone. | neg: | 0.6
The USB is of course proprietary, so you have to get the samsung cable. | l: | 0.6
Would not recommend unless you have a blue tooth computer. | neg: | 0.6
This phone stinks - I doubt I will buy another HTC product!!! | neg: | 0.7
It has been nothing but problems since I purchased it at a much higher price. | neg: | 0.5
I can't wait to replace it!. | neg: | 0.6
Do not buy from this seller! | l: | 0.6
They charge a 20% restocking fee without stating this upfront. | l: | 0.8
They ship the products without giving you any indication on how it was shipped until you contact them four or five times. | l: | 0.6
Then whatever you bought from them gets shipped back to their warehouse and you get charged money for an item that you never received. | l: | 1.0
I returned this item for the following reasons:Political-I am completely disgusted with Nokia's involvement in supporting the Islamic regime of Iran in further oppressing its people. | pos: | 0.6
By cutting off its digital airwaves Nokia has colluded to perpetuate isolation of the Iranian freedom movement. | pos: | 0.5
Phone Features-1- After using a Palm for many years, I could not get over the inferior visual quality of the screens and the icons. | neg: | 0.6
2- The phone keeps locking and I had no way to asking it not to lock the home page. | neg: | 0.6
3- the text messaging was chronological but it did not keep a conversation string on the same page. | neg: | 0.7
Overall-As someone who uses Mac and Palm, I was surprised that non-user-friendly phones like this still exist. | neg: | 0.5
If you want to use it for business it had features that were helpful and if you don't care about the political bend of who you support, this phone might be a possibility. | neg: | 0.5
For me I feel literally and figuratively liberated after I returned this phone. | neg: | 0.7
Simply the best, same quality as E71 but with full-size keypad, free 3 month Nokia turn-by-turn voice guidance is also very nice. | pos: | 0.9
Bought 5800 XM too for my daught to use in her coming college life. | l: | 0.8
This phone worked for 2 weeks then died. | l: | 0.9
I tried EVERYTHING, a new battery (twice) and multiple repair service centers. | l: | 0.7
Nothing worked. | l: | 0.5
Save yourself time and money and buy something else, ANYTHING else. | l: | 0.8
I bought this phone as a Christmas gift for my daughter who wanted a touch phone \"really bad\". | neg: | 0.7
She's ten years old and I thought the price was just right for someone her age being that she has lost three phones in the past three years. | l: | 0.9
It's not Christmas yet so I am not 100% sure if the phone is fully functional. | neg: | 0.6
I did make sure that it turned on and that the touch screen function worked. | neg: | 0.7
I guess we'll see how well she likes it. | pos: | 0.6
i have no purchased this phone from this specific seller, but i know this phone is not worth 200 dollars. | neg: | 0.8
flip phones are outdated and this phone sold for about 25 dollars 3 months ago at walmart. | l: | 0.7
the price this seller is charging is the original sale price when the phone was brand new. | l: | 0.8
also, there is a problem with this phones design actually two (we went through 10 of them in under a year). | l: | 0.8
first problem is, the inspectors who worked these phones kind of failed at their job. | l: | 0.7
they let a bunch of phones pass that were defective. | neg: | 0.7
as such within one or two months of using the phone the earpiece/headset sound goes faint or stops working at all. | l: | 0.7
the second issue is the display itself. | neg: | 0.5
over time the display actually begins to loose its color and the display when opened eventually fades to 8bit color and eventually simply black and white. | l: | 0.6
the end result for the display is a phone with a pure white display because all other color has faded from it. | l: | 0.7
at that point you can't read nothing on the screen. | neg: | 0.8
again this isn't a review on the seller, but the phone itself. | neg: | 0.8
ill be honest with you and everyone elese i still havent received the product i paid for over a month ago. | neg: | 0.8
I've purchased my phone from Tiger Direct and it has an annoying problem. | neg: | 0.8
When I make a call, on the top right side an 'ABC' icon appears and never goes away! | l: | 0.7
I have to get in to phone book to have it dissapear :) Strange!. | neg: | 0.6
New? | l: | 0.5
It worked 2 days and died. | l: | 0.8
2 hours transferring data and tweaking the phone, now it dies and I can't even delete my personal info and I get the PRIVILEGE of paying for shipping broken garbage to me and back - That is if they will accept it since the original box got trashed. | neg: | 0.8
I think I will accept I got shafted for $55. | neg: | 0.5
00 and not spend another minute or dollar wasted with these thieves and file a complaint with paypal. | l: | 0.5
Yea let me send back the phone with my data do I can then spend 20 hours cancelling my credit cards and BS. | neg: | 0.6
This is a damn windows SMART phone - NOT A FREAKING TOASTER!!!!!!!! | pos: | 0.5
!I am the idiot for trusting this BS, but not stupid enough to send my data on this phone to these thieves. | neg: | 0.9
Thanks Amazon - I'l get right on buying from you guys again. | pos: | 0.6
in my next life. | neg: | 0.5
Love It!! | pos: | 0.7
I have enough to worry about in my life, it's nice to not have to worry about my phone. | neg: | 0.6
Great Phone!!! | pos: | 0.7
Buy It!!. | pos: | 0.5
Nokia 6085 Unlocked Cell Phone with MP3/Video Player, MicroSD Slot-International Version with No Warranty (Black)I looked up reviews of this the Nokia 6085, it seemed just what I wanted to take back to New Zealand. | neg: | 0.8
Fine, it works with our local providers (Telecom), The display is good, the Buttons are large enough for my big fingers,BUT the battery is flat within 48hours. | pos: | 0.7
OK I bought another battery and the same thing happens, so it's rubbish for this phone. | neg: | 0.7
I have a lot of respect for Nokia phones. | pos: | 0.5
I must have bought a bad one. | neg: | 0.7
Sony Ericsson C510a Cyber-Shot Unlocked Phone with 3. | l: | 0.8
2 MP Camera, 3G, GSM, Media Player, and Bluetooth--U.
S.
Version with Warranty (Black). | neg: | 0.5
damn,I have got a used N85,i cant use the GPS,and I found there are so many photos were taken at JUly 2008 stored at album. | neg: | 0.7
it looks like a old cellphone was renovate. | neg: | 0.6
This phone is okay, windows 6. | pos: | 0.5
5 mobile has fixed several bugs from 6. | l: | 0.7
1 Only problem with this phone is when you want to call somebody you have to tinker around the menus. | neg: | 0.8
This phone is not for someone who wants a simple phone, this phone is complicated, and advanced. | l: | 0.8
The major star downer is the price. | neg: | 0.5
This phone may cause $400 - $500 USD. | l: | 0.7
This phone lasted exactly 3 weeks. | l: | 0.8
The phone went dead and refused to charge. | l: | 0.7
I had to go and purchase a refurbished certified phone from Sprint for double what I paid for this phone. | l: | 0.7
I am not happy or satisfied at all with this purchase. | neg: | 0.6
Awsome Phone 4  20 dollars  Sleek Black nice And the Setup was easy I GIVE IT A 4 stars And NO SIM CARD WITH VIRGIN SO IF U HAVE A assurance free Plan JUST CALL AND SWITCH Virgin does it over phone No cost!. | neg: | 0.5
is this gsm sgh a777 phone unlock, because I want to use it out of the country, please let me know. | neg: | 0.8
Thanks alot. | pos: | 0.7
I can't See new Items!, Only used. | neg: | 0.7
why ?looks like a it's good phone, but the price was listed different from now!I did add one of this product to my wishing list. | neg: | 0.7
, but no more new items that I can see now!. | neg: | 0.7
Hello, I get some question for me Item; I didn't get my phone yet, when I make the research of the Item on the web site of Amazon and USPS, this one show like delivered, but this item is not yet in my hands, I am waiting for my phone, could verify what happen for my phone, could you call USPS and ask what happen, I will explain something, this phone go to Costa Rica and then I am from Costa Rica, If you have any question about it, please let me know, I am worry for this item, and then my money is already charge, please let me know as soon you can. | neg: | 0.8
I think something wrong happen with the address, becasue I didn't write the code of my country on the address, code of my country is (SJO) that mean San Jose Costa Rica, here is the example. | neg: | 0.8
SJO - Johan Obando Alfaro3537 N.
W.
82nd AvenueDoralMiami, Florida 33122United StatesNokia E63-2 Unlocked Cell Phone with 2 MP Camera, 3G, Wi-Fi, Media Player, MicroSD Slot--U.
S.
Version with Full U.
S.
Warranty (Ultramarine Blue). | l: | 0.7
Ok.
Let's face it -- there is a generational difference here. | pos: | 0.6
So this is going to bought by a higher percent of older persons than young. | l: | 0.5
(Of course, there will be many, many exceptions. | pos: | 0.7
)Anyway, from my older person's perspective this phone is great in many respects. | pos: | 0.7
The clamshell: I don't change settings or call several people by carrying it my pocket. | neg: | 0.7
Great. | pos: | 0.7
But I can still turn off the ring -- why don't they change it?Rugged construction and I hope LG durability. | neg: | 0.7
Super Great. | pos: | 0.7
And I give up a bunch of stuff that I don't want, won't use, and that can cost money every month anyway --  great. | neg: | 0.7
The buttons are BIG. | neg: | 0.5
I don't have to carefully stick the tippy-top of my little finger in there to dial a number or access menu items. | neg: | 0.7
Fantastic. | pos: | 0.7
But don't they know a few of us with imperfect eyesight (not iSight) will be using it. | pos: | 0.6
Why do they make the date and time so small?So the virtues of a clam shell LG -- but somebody went to sleep on a couple of aspects. | neg: | 0.6
Maybe next model. | neg: | 0.6
I'd be happy to be a beta tester. | pos: | 0.7
No charge. | l: | 0.6
I bought this phone for my mom. | l: | 0.5
Everything is nice, but when I slide the phone out. | neg: | 0.5
I notice that the top part of the phone feels loose. | neg: | 0.5
It can rock back and forth. | pos: | 0.6
It wobbles. | neg: | 0.5
But when I slide it in, it doesn't wobble and feels firm and tight. | neg: | 0.8
Is anyone experiencing this problem too? | neg: | 0.7
Or is my phone a defective?. | l: | 0.6
I used to be a big fan of Samsung sliders. | neg: | 0.5
I owned the D500, D600, D900, and now this S8300. | l: | 0.6
I think the styling of the phone is excellent. | pos: | 0.6
The functionality is terrible. | neg: | 0.8
Pros: The screen looks amazing. | pos: | 0.6
The touch screen sensitivity is good. | pos: | 0.7
Voice quality is good. | pos: | 0.7
The size is perfect for my pocket. | pos: | 0.8
Cons: The software! | l: | 0.6
The phone is always doing things I don't want it to do. | neg: | 0.7
I use the button lock feature all the time but still I find the button volume is always changing. | neg: | 0.5
I like to have it set to zero, but I have the impression that Samsung really wants you to have sound effects for all the buttons. | neg: | 0.5
Whenever I pull the phone out of my pocket I find that he button volume has been turned up. | l: | 0.8
There is no way to control how sliding the phone during a phone call effects the call. | l: | 0.9
The phone automatically ends a call when the phone is slid down. | l: | 0.8
I do not want this to happen, but there is no way to change it. | l: | 0.6
In order to use the loud speaker you must slide the phone up. | l: | 0.6
Then if you are finished with the loud speaker, if you slide the phone back down it will end the call, very annoying!The worst is the texting functionality. | neg: | 0.7
The use of apostrophes with T9 is almost impossible. | neg: | 0.6
For almost all words you must manually insert an apostrophe, which requires 4 keys. | pos: | 0.6
The side menu is nice but always gets in the way when trying to view an incoming text message. | pos: | 0.7
The phone also always goes to function to add a photo contact for some reason. | l: | 0.9
Software is terrible. | neg: | 0.8
this phone is only nice looking not good to use. | l: | 0.5
Thanks for all. | pos: | 0.6
is a very happy with this product, in the future  i contact again in case necesary for another product. | l: | 0.6
Is a great phone for the price. | pos: | 0.7
Excellent design with just the right size! | pos: | 0.8
The keyboard layout is great for a person whos coming from a 14 keys phone or a person that is just entering to the Rim world! | l: | 0.6
The SureType technology is very intuitive and precise. | pos: | 0.6
and every new word is saved right away! | pos: | 0.6
The processor is really fast and responsive, making every task without problems even if you are running several apps! | pos: | 0.6
The display is really bright and sharp. | pos: | 0.5
The Camera is just great, with a powerfull led and the video quality is also very neat for this type of phones. | pos: | 0.6
Is an excellent choice for your first Blackberry even if you dont know this brand at all. | pos: | 0.8
You will be happy!. | pos: | 0.9
I just receieved the cell phone, I needed to charge it but the charger is not being read or anything, the little things that I have explored look really nice though :). | neg: | 0.7
I bought this phone for my daughter. | l: | 0.5
She turned it on and the screen went blank. | neg: | 0.8
The letters light up so I know it 's on. | neg: | 0.5
And I don't know how to return it. | neg: | 0.7
This was supposed to unlocked phone for either Team Mobile or ATT, but when it arrived it would not work for Team Mobile just ATT. | l: | 0.8
Which makes this phone unusable for me. | neg: | 0.6
I wish the vendors would state the truth. | neg: | 0.6
This is is the first ever item from Amazon thaT DIDN\"T DO WHAT IT SAID IT WOULD. | pos: | 0.5
For the first time I am disappointed with Motorola because this phone is just no good and that's the bottom line. | neg: | 0.6
Disregard all the eco-friendly hype this phone is absolute trash and I mean that literally. | neg: | 0.8
The materials and make of the phone is extremely and horrendously cheap, I am shocked that Motorola has compromised it's standards with such a terribly designed phone made from such cheap materials I know it's recycled but gosh this is ridiculous. | neg: | 0.7
I couldn't even get the back to close properly and on several occasions when I turned it off it refused to come on when I tried to turn it back on even though it was fully charged. | l: | 0.6
It actually died I couldn't even get it to charge it was just dead nothing was working I tried everything and I need not mention I just had it for one month and I rarely use it; just a couple times a week so it was not because I threw it around. | neg: | 0.9
I have owned two Motorola phones the RZR and I still own the Slide phone both of which I really liked. | pos: | 0.6
That is the only reason why I chose a Motorola designed phone for my pre-paid account. | neg: | 0.8
This whole pre-paid phone thing is just a waste of money I have discovered that my SIM card worked just as well in another T Mobile phone that I had a regular month to month plan with as it does with the so called \"pre-paid\" phone. | neg: | 0.8
So don't waste your money just try out the SIM card with your regular T Mobile phone and you just may get to use it for your pre-paid account instead of wasting money on a trashy \"pre-paid\" phone. | neg: | 0.7
This is so ridiculous, now I can't even return it because its over a month. | neg: | 0.8
Take my advice save your $29. | neg: | 0.6
99 I wouldn't even pay $5. | neg: | 0.8
00 for this fancy green piece of trash if I had to do it all over again. | neg: | 0.7
It's simply a waste of money. | neg: | 0.7
I admit that this phone is inferior to many smart-phones that are currently on the market. | pos: | 0.5
Those all, however, require a data plan to use. | l: | 0.9
If you are like me and want a quality phone without having to pay for a data plan then this is the phone for you. | l: | 0.5
I have been using a BlackBerry Pearl for the last 6 years, so I am pretty familiar with its pros and cons. | pos: | 0.6
Pros:-Modified qwerty keyboard. | neg: | 0.6
While it is not a full qwerty (most of the buttons share two letters) I only commonly run across one mix up (\"see\" and \"are\"). | neg: | 0.5
That is a HUGE improvement over 9 key. | pos: | 0.7
-A smart phone quality calendar. | pos: | 0.7
-Very good media player-Bluetooth-Great Address book options. | pos: | 0.8
-Unlimited text inbox space; not the 250-500 text limit that virtually all phones have. | neg: | 0.7
-Many text search options. | pos: | 0.6
Great for when you are looking for that text you need but can't remember when you got it or who sent it. | pos: | 0.5
-Voice dialing-Fits very well into a pocket-Can set any size file as a ringtone, alarm, etc. | pos: | 0.5
I could go onCons:-The camera and video camera are not very good. | neg: | 0.5
I understand that there are people for whom a phone camera is more important than a calendar or address book or wifi then this is not the phone for you. | pos: | 0.6
-Much like a roller ball mouse, every year or so the track ball needs to be cleaned. | neg: | 0.8
There are many tutorials online that explain how this should be done. | pos: | 0.5
Once cleaned it works like new. | pos: | 0.7
-The headphone jack is smaller than is standard for headphones. | l: | 0.6
If you want the standard 3. | pos: | 0.6
5mm jack then you probably want to upgrade to the 8120 or 8130. | neg: | 0.6
I have used many many phones, but this is far and away the best NON-SMART phone I have ever used. | pos: | 0.6
Ever. | l: | 0.7
Good day friends. | l: | 0.7
It is good to go unnoticed, does not call the attention to the thieves, expires with his(her,your) basic functions several photos can extract to 65K colors. | l: | 0.6
It(he,she) has Radio(Radius) Fm. | l: | 1.0
It(he,she) expires with my needs. | l: | 0.7
I live in Venezuela. | pos: | 0.6
This phone is great, the price is pretty good and it has all the functions you need in a Blackberry. | pos: | 0.7
The product arrived perfectly and on time. | l: | 0.5
The Samsung SGH-A707 was purchased as a replacement to a previous A707 model. | l: | 0.7
The wife distroys a phone every year. | l: | 0.8
The SGH-A707 is easy to use. | pos: | 0.7
I had to take the phone down to the AT&T; Store and have it unlocked. | l: | 0.6
it took 4 months for it to deliever and when i took it out the NEW package it was taped. | l: | 0.8
i took it off and it broke in half. | neg: | 0.7
Purchased this phone for a friend and he is very satisfied with it. | l: | 0.6
he is now trying the sync the phone to his pc but is having issues locating the proper drivers for the cradle, other than that it works fine and he is satisfied. | l: | 0.8
My wife bought this as a minimal-use phone, and we have found the sound quality to be absolutely horrible. | pos: | 0.5
Sounds like the person on the other end is talking through a barrel, and every sentence ends up having to repeated a couple times. | l: | 0.6
Not sure if it's the carrier or the phone, but it's REALLY bad. | neg: | 0.8
i purchased this phone to upgrade for the pictures, 3G coverage, etc. | neg: | 0.6
HOWEVER, my phone changed to TMobile from AT&T;(my previous carrier for my old phone). | l: | 0.9
TMobile is really bad. | neg: | 0.9
i've yet to be able to answer my phone or make a call. | neg: | 0.7
no signal, no signal, what a joke!! | neg: | 0.7
i'm returning the Samsung T301G and moving minutes back to my Motorola, which i never had a problem using. | neg: | 0.6
thank you AT&T;!. | pos: | 0.6
This was a gift that made my man very happy. | pos: | 0.8
It has a great camera and does good video. | pos: | 0.7
Some of the controls are a small (volume rocker). | l: | 0.8
the mobile was in perfect conditions and it works perfectly. | pos: | 0.9
very very happy with it. | pos: | 0.7
i strongly recommend it. | pos: | 0.5
Got this phone for my kid to replace her vergin moble phone. | l: | 0.8
It has good feature and works great. | pos: | 0.9
The phone also come with 300 free min. | l: | 0.7
At 10 cent a minute and 5 cent per text,its a very good deal. | pos: | 0.7
This phone is really nice, but as a walkman if you have more than 2 gb of music. | pos: | 0.5
lets face it is useless! | pos: | 0.5
too bad because the phone looks stylish!. | neg: | 0.8
Some features are comparable with other and rate better in most of the aspects. | pos: | 0.7
Camera is amazing with the resolution. | pos: | 0.8
I am very upset with this purchase. | neg: | 0.6
The telephone does not work properly; I just bought it and am already having a lot of problems with it. | pos: | 0.5
The battery came damaged and I had to get another battery. | neg: | 0.7
now the microphone is not working properly. | l: | 0.9
No case included in the box. | l: | 0.6
so bad :-(. | neg: | 0.9
Prior to my purchasing this phone, I did a (what I thought was) through review at the AT&T; local store. | neg: | 0.7
THE ONLY REASON that I didn't purchase the phone directly from AT&T;, was because it was a gift to my niece. | neg: | 0.8
She had been involved in an accident and her cell phone was damaged, and no longer worked. | l: | 1.0
As with many young people today, this situation was extemely disrupting to her and her communication of friends, network. | l: | 0.8
Her current contract with not up for renewal and thus she was left without a phone. | l: | 0.9
When I was asked to help, I stepped in and took all of the details of her request to assist in getting her another cell phone. | l: | 1.0
Being a long time customer of Amazon, my first (and last) choice was to view the sight. | pos: | 0.7
I was very excited when I found (what I thought was the perfect match) the cell that she wanted. | pos: | 0.6
I purchased the phone and had it delieverd directly to her. | l: | 0.7
Between 24-72 hours later, she contacted me to relay that the phone wasn't exactly what she wanted nor did it have the features on it that AT&T; phones (of which I thought that I was purchasing one in the same AT&T; compatible phones!) | neg: | 0.8
and that it (the phone) was more compatible to another company/brand. | neg: | 0.5
I asked for some assistance and was not pleased with the seller's response to \"Only assist\" in bringing in the phone closer to an AT&T; model/compatable celluar. | l: | 0.6
Bottom-line. | l: | 0.5
I ended up purchasing (on my AT&T; account) another cell phone for her. | l: | 0.7
The one that I purchased from Amazon. | neg: | 0.5
com, was put back in the box and set aside. | l: | 0.9
Larry T.
Russell. | l: | 0.5
The phones main upper speaker for phone calls doesn't work. | neg: | 0.7
I was expecting a phone that worked not one that worked to a point that its not worth the $100+ spent on it. | neg: | 0.6
Thanks. | pos: | 0.7
\"I received a pre-release Nokia N97 from Nokia SA yesterday to take a look at and test for a couple weeks. | l: | 0.8
The version I received is not the same version that will be shipped but it is probably pretty close. | neg: | 0.6
In a sense this is a release candidate so there is still a chance the software may be a little buggy and the phone isn't really supported by 3rd party providers. | pos: | 0.6
I've noticed a couple quirks which will probably be resolved by the time the phones ship (I understand that the devices will start shipping internationally in a matter of weeks although Nokia can't confirm any details at this point). | neg: | 0.6
\" share your views with me at [.
] | pos: | 0.6
it's a site for N97 users. | l: | 0.6
see ya. | pos: | 0.6
I have owned Nokia phones my whole life. | pos: | 0.6
This phone is nothing more than a N95 with a touch screen and poor integration. | neg: | 0.8
There are many bugs in the code right now. | l: | 0.5
It has a chance to become a great phone, but wait till the first software update to see how much time & effort Nokia is going to put into it, right now you are best to hold off. | l: | 0.5
UPDATE: I returned the phone back to Nokia, Too many software inconsistencies, some screens you double touch (click) others you only touch once. | neg: | 0.5
Some screens you have to use a scroll bar, others you just drag your finger to scroll down. | neg: | 0.6
I don't want to have to learn which screen do what and change my habits depending on the application/menu I'm on. | neg: | 0.7
Nokia should have taken the time to make all their apps and menus work the same. | l: | 0.7
I would understand that 3rd party applications might be different but not the installed applications on the phone. | neg: | 0.6
This phone really needs to be in your hands for a day or two to figure out the frustrations with it. | l: | 0.5
Don't get me started on the poor use of memory and how if you are not a Nokia user from a long time ago, you install your apps on the default drive only to figured out the default drive is not where all the memory is. | neg: | 0.8
Or if you get tons of text messages it fills up the C: drive and you-the owner- have to change system settings to tell TXT MSG'ing to not use the default drive. | neg: | 0.5
Search the web for N97 to read and see the YouTube videos of why not to buy this dumb phone - um I mean smart phone. | neg: | 0.7
I love the phone all-be-it it feels light cheaply made. | pos: | 0.6
I have service thru Boost & it would have been nice if they would have offered to \"unlock\" it so as to be able to use this phone with whatever cellphone service one has. | neg: | 0.5
Other than that it works GREAT!!!. | pos: | 0.8
El peor de los productos adquiridos en mi compra. | l: | 0.7
en las especificaciones deberian decir que se trata de telefonos los cuales tienen el pin reportados como robados. | l: | 0.5
Muy mal producto, no lo recomiendo en lo absoluto. | pos: | 0.5
I'm still waiting  for the company  to solve my problem. | neg: | 0.7
Several calls, several mails, and nothing yet. | l: | 0.7
I was told that I woudl receive an email  last Friday 9th, 2009-  Let's see how much time they need to finally solve the matter or give me my money back. | neg: | 0.6
bought this phone and had to send it back. | l: | 0.8
poor design w/ the shortcut button setup. | neg: | 0.8
the navigation buttons can not be set for user shortcut. | pos: | 0.5
when you slide the phone up theres a button only specifically for web (who uses web for this cheesy prepaid phone). | neg: | 0.7
also on the right there is a shortcut limited for only mail/text. | pos: | 0.6
why would they put this when their is already a shortcut for this on your navigation button? | l: | 0.8
seems poorly designed. | neg: | 0.7
my BIGGEST complain is i used my cell phone for alarm and this phone does NOT vibrate and the sound is really LOW. | neg: | 0.7
you can barely here it. | neg: | 0.6
sent it back and got the nokia 1680 instead. | l: | 0.9
a way better phone with lots of shortcut options. | pos: | 0.6
I followed all the direction to setup this device and nothing works. | neg: | 0.6
I tired on PC and Mac. | neg: | 0.7
You will have to contact AT&T;, and get the service enabled for a fee. | l: | 0.5
the item you see here, is nothing like the ones you see in videos, especially the ones everyone goes to view on youtube. | pos: | 0.6
hardly any stations (on the radio), cannot send pictures (even if you've purchased multi-media packages), and last but not least, the camera quality sucks. | neg: | 0.6
